Nuitka-develop,./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Util.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,1465,"{'type': 'variable', 'line': 1465, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
Nuitka-develop,./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Util.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,1482,"{'type': 'variable', 'line': 1482, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
Nuitka-develop,./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,90,"{'type': 'variable', 'line': 90, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
Look4Face-master,./../final-unzips/Look4Face-master/Look4Face/Main/views.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,136,"{'type': 'function_def', 'line': 133, 'name': 'random_choice', 'args': ['dpath', 'dname', 'dfolder'], 'defaults': [], 'return': ['random.choice', 'images'], 'returnLine': 136, 'returnArgs': ['images']}"
opensale-master,./../final-unzips/opensale-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,333,"{'type': 'variable', 'line': 333, 'name': 'quantity', 'value': None, 'valueSrc': 'random.randrange', 'funcKeywords': [], 'isInput': False, 'args': [1, 5]}"
opensale-master,./../final-unzips/opensale-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,365,"{'type': 'variable', 'line': 365, 'name': 'user', 'value': None, 'valueSrc': 'random.choice', 'funcKeywords': [], 'isInput': False, 'args': [[None]]}"
opensale-master,./../final-unzips/opensale-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,389,"{'type': 'function_call', 'line': 389, 'name': 'random.randrange', 'args': [1, 5], 'keywords': [], 'hasInputs': False}"
15-minute-apps-master,./../final-unzips/15-minute-apps-master/unzip/unzip.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,94,"{'type': 'variable', 'line': 94, 'name': 'self_.current_rotation', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': []}"
shadowreader-master,./../final-unzips/shadowreader-master/shadowreader/libs/delay.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,24,"{'type': 'variable', 'line': 24, 'name': 'total_expected_execution_time', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [50, 70]}"
shadowreader-master,./../final-unzips/shadowreader-master/shadowreader/libs/master.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,148,"{'type': 'variable', 'line': 148, 'name': 'rand_chunk', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 'num_chunks', 1]}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/seventymm.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/mysmartprice_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pricecheckindia_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/91mobiles_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/brandsknot_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/naaptol_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/snapdeal_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/flipkart_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/compareindia_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/junglee_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pricedekho_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/bevyshop_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/yebhi_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/dailyobjects_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/ngals_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/gizmeup_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,22,"{'type': 'variable', 'line': 22, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/gadgetsguru_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/lenskart_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/buytheprice_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/saholicnew_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/bitfangnew_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/brandsknot_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/zoomin_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/shoppersstop_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/univercell_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/themobilestore_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/inkfruit_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/koovs_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/nextco_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/themobilestore/themobilestore_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/saholic/saholicnew_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/bikedekho/bikedekho_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,22,"{'type': 'variable', 'line': 22, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/talash/talash_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,22,"{'type': 'variable', 'line': 22, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/perfume2order/perfume2order_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/bagskart/bagskart_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/ngalsoriginals/ngals_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/inkfruit/inkfruit_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/buytheprice/buytheprice_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/koovs/koovs_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/zoomin/zoomin_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/watchkart/watchkart_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/edigigworld/edigiworldnew_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/bitfang/bitfangnew_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/shoppersstop/shoppersstop_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/univercell/univercell_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/next/nextco_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/perfumesdirect/perfumesdirect_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/dailyobjects/dailyobjects_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/pritish/Completed crawlers/healthshoppe/healthshoppe_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/egully_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,21,"{'type': 'variable', 'line': 21, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/urbantouch_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/firstcry_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/futurebazaar_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/flipkart_spider - Copy.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/esportsbuy.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/playground_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/indiaplaza.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,20,"{'type': 'variable', 'line': 20, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/homeshop_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/tradus_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/timtara_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/healthkart.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/landmarkonnet_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/carwale.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/naaptol_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/babyoye_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/infibeam_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/next_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/edigiworld_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/bigadda_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/shopping_indiatimes.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/shopping_rediff.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/letsbuy_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/flipkart_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/watchkart.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/saholic_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/sulekha_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/junglee_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/myntra_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/Finished/yebhi_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/updated/egully_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/updated/tolmol_spider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ShopCrawler-master,./../final-unzips/ShopCrawler-master/updated/indiaplaza.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,19,"{'type': 'variable', 'line': 19, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
